Actual,Predicted,MSE
0.06775956284153005,0.10815687,0.0016319422095548996
0.05901639344262295,0.1037391,0.0020001202773829835
0.05901639344262295,0.113753185,0.0029961163145449513
0.05901639344262295,0.10530207,0.002142364137778203
0.05901639344262295,0.107806206,0.0023804457849414345
0.05901639344262295,0.104405746,0.002060193313224204
0.05901639344262295,0.10146572,0.0018019450669170447
0.05901639344262295,0.10232231,0.0018754024270001336
0.05901639344262295,0.10181878,0.0018320440913356093
0.05901639344262295,0.094674595,0.0012715073169356009
0.05901639344262295,0.09589308,0.0013598898309262774
0.05901639344262295,0.09211815,0.0010957263855569776
0.05901639344262295,0.09588239,0.0013591019543129847
0.07103825136612021,0.09627142,0.0006367127001409982
0.07103825136612021,0.118055925,0.0022106616126163457
0.07103825136612021,0.119604476,0.002358678155395082
0.07103825136612021,0.11608981,0.0020296432427049003
0.073224043715847,0.11732705,0.0019450751081342692
0.073224043715847,0.118291505,0.002031076037855539
0.073224043715847,0.11416853,0.0016764511366317268
0.073224043715847,0.11828577,0.0020305589714927613
0.06775956284153005,0.123744085,0.003134266769581949
0.06775956284153005,0.12015709,0.002745501146762871
0.06775956284153005,0.11897651,0.0026231757849354883
0.06775956284153005,0.11834023,0.00255840403973405
0.06448087431693988,0.11959544,0.0030376151566449765
0.06448087431693988,0.11601312,0.0026555720498153013
0.06448087431693988,0.120526485,0.003141110493100683
0.06448087431693988,0.12343758,0.0034758935513878736
0.06775956284153005,0.12868094,0.0037114147362013418
0.07103825136612021,0.12629144,0.0030529147367635108
0.07103825136612021,0.14257109,0.0051169472393532405
0.07103825136612021,0.12798274,0.0032426742885177363
0.073224043715847,0.13285069,0.0035553371469806937
0.073224043715847,0.1360487,0.003946937988289393
0.073224043715847,0.1318672,0.0034390197949401946
0.073224043715847,0.12890838,0.0031007454038575587
0.06557377049180327,0.12684594,0.003754278872355957
0.06557377049180327,0.11678555,0.002622646219807182
0.06557377049180327,0.12134491,0.0031104198985228418
0.06557377049180327,0.13429087,0.004722040315155988
0.030601092896174867,0.12152023,0.008266289252395623
0.030601092896174867,0.104516774,0.005463527974535761
0.030601092896174867,0.11909451,0.007831085464800746
0.030601092896174867,0.119473055,0.007898225649085523
0.04371584699453552,0.11102913,0.00453107849986567
0.04371584699453552,0.11573889,0.005187318877193456
0.04371584699453552,0.12313552,0.006307484779235134
0.04371584699453552,0.12497356,0.006602815579883376
0.04371584699453552,0.122440144,0.006197515005081053
0.04371584699453552,0.11182918,0.004639425662469676
0.04371584699453552,0.1236732,0.006393178396756631
0.04371584699453552,0.1398986,0.009251121628321616
0.06994535519125683,0.12694089,0.0032484911188436385
0.06994535519125683,0.13434729,0.004147609181431771
0.06994535519125683,0.120990746,0.0026056318945634456
0.06994535519125683,0.13873039,0.004731381269521476
0.0721311475409836,0.14991443,0.006050238811019126
0.0721311475409836,0.13589707,0.004066092888659417
0.0721311475409836,0.15129682,0.006267204363546654
0.0721311475409836,0.15877761,0.0075076093643843675
0.11912568306010929,0.18159829,0.00390282671795323
0.11912568306010929,0.18987702,0.005005751442823603
0.11912568306010929,0.18894929,0.004875335658456603
0.11912568306010929,0.1801729,0.003726763346367582
0.12568306010928962,0.16497585,0.0015439234768232844
0.12568306010928962,0.14846726,0.0005191196561571234
0.12568306010928962,0.13961367,0.00019406197804437995
0.12568306010928962,0.12483352,7.217238741823954e-07
0.06666666666666667,0.11576559,0.002410703928348332
0.06666666666666667,0.088659644,0.00048369105756598357
0.06666666666666667,0.09287972,0.000687124166745091
0.06666666666666667,0.08724793,0.00042358841962421116
0.05245901639344262,0.07637951,0.0005721899081779573
0.05245901639344262,0.06846099,0.0002560632703190291
0.05245901639344262,0.07470311,0.0004947998002357446
0.05245901639344262,0.079717904,0.0007430469714996269
0.05792349726775956,0.075759046,0.0003181067907219608
0.05792349726775956,0.08533325,0.0007512945702244803
0.05792349726775956,0.09026664,0.0010460787203476355
0.05792349726775956,0.09956901,0.001734348543686704
0.06775956284153005,0.11295215,0.0020423699706324833
0.06775956284153005,0.12188016,0.002929038904952187
0.06775956284153005,0.124356486,0.0032032117000557296
0.06775956284153005,0.12898701,0.003748800811324235
0.06775956284153005,0.12878053,0.0037235582990759837
0.06775956284153005,0.114501014,0.002184763289291104
0.06775956284153005,0.11724795,0.0024491001231044143
0.06775956284153005,0.14555281,0.006051789926863618
0.0721311475409836,0.13397594,0.00382477810228525
0.0721311475409836,0.14088202,0.004726681807754965
0.0721311475409836,0.13944322,0.004530914924798641
0.0721311475409836,0.1167184,0.001988022773697694
0.07103825136612021,0.12659876,0.0030869701736212533
0.07103825136612021,0.139434,0.004677977732083028
0.07103825136612021,0.13259198,0.003788861227493377
0.07103825136612021,0.12895663,0.0033545386792582076
0.073224043715847,0.14804636,0.005598378927305408
0.073224043715847,0.15809014,0.007202255044624714
0.073224043715847,0.14023435,0.004490381303510909
0.073224043715847,0.13069531,0.0033029468178736696
0.06994535519125683,0.12085775,0.002592072236338745
0.06994535519125683,0.12295068,0.002809564516801054
0.06994535519125683,0.11262375,0.0018214454827621025
0.06994535519125683,0.10998283,0.0016029996506062186
0.028415300546448086,0.09572031,0.004529964767255919
0.028415300546448086,0.111421935,0.0068901014065181595
0.028415300546448086,0.10472465,0.005823117281831854
0.028415300546448086,0.12705518,0.009729826420909653
0.03169398907103825,0.115187325,0.006971137075001587
0.03169398907103825,0.10045969,0.004728721268290597
0.03169398907103825,0.10883461,0.005950675303087007
0.03169398907103825,0.08847685,0.003224293474998653
0.013114754098360656,0.07472896,0.003796310160472997
0.013114754098360656,0.067968406,0.0030089231031590912
0.013114754098360656,0.11701034,0.010794292789494972
0.013114754098360656,0.081189364,0.004634152539791771
0.00546448087431694,0.055436127,0.0024971654052966885
0.00546448087431694,0.054652497,0.002419460947336122
0.00546448087431694,0.08597911,0.006482605743604009
0.00546448087431694,0.06781616,0.003887731967015803
0.00546448087431694,0.056376018,0.002591984574835475
0.00546448087431694,0.057569697,0.0027149535995338275
0.00546448087431694,0.06699673,0.0037862177887987587
0.00546448087431694,0.06706348,0.0037944367691285425
0.01092896174863388,0.056621753,0.00208783114303795
0.01092896174863388,0.070001476,0.0034895618824390294
0.01092896174863388,0.07560695,0.004183242116045745
0.01092896174863388,0.082456425,0.0051161779751915226
0.009836065573770493,0.06964846,0.0035775224736125286
0.009836065573770493,0.06380093,0.002912206697974395
0.009836065573770493,0.060209706,0.0025375036926758372
0.009836065573770493,0.066250645,0.003182604729440911
0.01092896174863388,0.06498146,0.0029216726289731402
0.01092896174863388,0.0696233,0.0034450252186909694
0.01092896174863388,0.06850369,0.0033148496494377734
0.01092896174863388,0.0678248,0.0032371367850133194
0.013114754098360656,0.065520905,0.002746404647949285
0.013114754098360656,0.06572965,0.0027683270471093786
0.013114754098360656,0.07339258,0.0036334159903440573
0.013114754098360656,0.07825807,0.004243651263936726
0.007650273224043715,0.07452003,0.004471564254600908
0.007650273224043715,0.073599346,0.00434928019764407
0.007650273224043715,0.0710996,0.00402581728227332
0.007650273224043715,0.066026054,0.0034077318188805218
0.012021857923497267,0.065636985,0.002874581851852904
0.012021857923497267,0.07164239,0.0035546080100729432
0.012021857923497267,0.06790801,0.0031232621478125564
0.012021857923497267,0.05584594,0.0019205500491522776
0.012021857923497267,0.053935155,0.0017567244946645635
0.012021857923497267,0.06095165,0.0023941245666113846
0.012021857923497267,0.075446695,0.004022709969513693
0.012021857923497267,0.071282275,0.0035117970345790255
0.012021857923497267,0.07561995,0.004044717429044748
0.012021857923497267,0.08369672,0.005137286281486283
0.012021857923497267,0.07456944,0.003912200196012572
0.012021857923497267,0.074190475,0.0038649369550032534
0.011147540983606557,0.06401805,0.0027952905487614076
0.010273224043715848,0.06044586,0.0025172934016382677
0.009398907103825136,0.061060548,0.0026689251223833955
0.008524590163934427,0.0586892,0.0025164880186059327
0.007650273224043715,0.060575053,0.0028010323244757186
0.007650273224043715,0.062238947,0.002979923256257124
0.007650273224043715,0.06315271,0.0030805202786243126
0.007650273224043715,0.05781418,0.002516417628404064
0.006557377049180328,0.06408963,0.0033099605351325128
0.006557377049180328,0.06366544,0.00326133110169674
0.006557377049180328,0.06728444,0.0036877764763708788
0.006557377049180328,0.07213929,0.00430098769393028
0.009836065573770493,0.069609806,0.003572900037558506
0.009836065573770493,0.07068858,0.0037030288718508035
0.009836065573770493,0.06940984,0.0035490345766230518
0.009836065573770493,0.06323441,0.0028513833134843993
0.009836065573770493,0.06387435,0.002920136075444897
0.009836065573770493,0.070386715,0.0036663811741942244
0.009836065573770493,0.077740505,0.004611012939655188
0.009836065573770493,0.06908357,0.0035102669506604177
0.017486338797814208,0.06932157,0.0026868914820510977
0.017486338797814208,0.072639145,0.0030418320272399563
0.017486338797814208,0.07847561,0.003719691131237243
0.017486338797814208,0.07846516,0.0037184170873945516
0.009836065573770493,0.07835614,0.004695000511925007
0.009836065573770493,0.08577418,0.005766597719749939
0.009836065573770493,0.08560561,0.005741023322583604
0.009836065573770493,0.09681327,0.0075650339088064265
0.022950819672131147,0.09776362,0.005596955140326237
0.022950819672131147,0.09571767,0.005295014293187858
0.022950819672131147,0.0976933,0.005586438625263359
0.022950819672131147,0.09725174,0.005520627218999239
0.041530054644808745,0.09917822,0.0033233106634498405
0.041530054644808745,0.101809844,0.00363365304987468
0.041530054644808745,0.10181679,0.0036344902567137763
0.041530054644808745,0.1312289,0.008045881780822554
0.05901639344262295,0.119901314,0.0037069735972809006
0.05901639344262295,0.12592633,0.004476939701861206
0.05901639344262295,0.13721363,0.006114808190630319
0.05901639344262295,0.13633628,0.005978365150386614
0.06557377049180327,0.13713796,0.005121433845130768
0.06557377049180327,0.13542856,0.004879692002882248
0.06557377049180327,0.1217969,0.003161040127955122
0.06557377049180327,0.122845024,0.0032799964635632324
0.07759562841530054,0.10928805,0.0010044096952052993
0.07759562841530054,0.12586746,0.002330169357457363
0.07759562841530054,0.13370119,0.0031478340802821784
0.07759562841530054,0.12915066,0.0026579211627001894
0.07759562841530054,0.1313116,0.0028854051133890258
0.07759562841530054,0.12024064,0.0018185973218509276
0.07759562841530054,0.106051736,0.00080975003496701
0.07759562841530054,0.11153533,0.0011519035538796855
0.06229508196721311,0.108698644,0.002153290545571321
0.06229508196721311,0.097174615,0.0012165818014177598
0.06229508196721311,0.10469867,0.0017980645232032943
0.06229508196721311,0.09877206,0.001330569663826794
0.05901639344262295,0.10377073,0.0020029508984436206
0.05901639344262295,0.103834026,0.0020086201487707453
0.05901639344262295,0.09746981,0.001478664988923288
0.05901639344262295,0.08466355,0.0006577765151142076
0.0546448087431694,0.070359774,0.0002469601309454811
0.0546448087431694,0.07688595,0.0004946685221213679
0.0546448087431694,0.08300117,0.0008040830298899089
0.0546448087431694,0.084580734,0.0008961596432631977
0.06120218579234973,0.08225508,0.00044322436893102216
0.06120218579234973,0.095013574,0.0011432099566881144
0.06120218579234973,0.095308214,0.001163221189162145
0.06120218579234973,0.09898224,0.0014273322903653129
0.06994535519125683,0.100521274,0.0009348868055562979
0.06994535519125683,0.09410389,0.0005836346918740181
0.06994535519125683,0.089036226,0.00036446135864381615
0.06994535519125683,0.08985961,0.0003965776356391471
0.06557377049180327,0.11074911,0.0020408113520382154
0.06557377049180327,0.11925897,0.0028821006486186747
0.06557377049180327,0.1430301,0.005999484068575574
0.06557377049180327,0.14698632,0.006628003317531858
0.09617486338797814,0.15231858,0.0031521171327075653
0.09617486338797814,0.2074321,0.012378174064176125
0.09617486338797814,0.20497583,0.011837650015488215
0.09617486338797814,0.19689146,0.010143832197067822
0.07978142076502731,0.19583665,0.013468815848637766
0.07978142076502731,0.18322241,0.010700038887599447
0.07978142076502731,0.1743979,0.008952278275392791
0.07978142076502731,0.17240623,0.008579354618279333
0.06010928961748634,0.17705685,0.013676731646190382
0.06010928961748634,0.1585024,0.00968120415528151
0.06010928961748634,0.14282724,0.006842259747741328
0.06010928961748634,0.1442414,0.007078210754356396
0.042622950819672135,0.14755517,0.011010771134889023
0.042622950819672135,0.1128822,0.004936361660229768
0.042622950819672135,0.10656841,0.004089021876730366
0.042622950819672135,0.09836936,0.003107662133166102
0.036065573770491806,0.088095725,0.002707136593538228
0.036065573770491806,0.07949643,0.0018862391312849482
0.036065573770491806,0.071541846,0.0012585658770046997
0.036065573770491806,0.073783875,0.001422670210805641
0.03934426229508197,0.08660166,0.002233261605287154
0.03934426229508197,0.083804384,0.0019767024108067943
0.03934426229508197,0.076805204,0.001403322164886879
0.03934426229508197,0.06863415,0.0008578976630854167
0.019672131147540982,0.06499987,0.0020546039961382894
0.019672131147540982,0.051987924,0.001044310447113134
0.019672131147540982,0.06002319,0.0016282078368056053
0.019672131147540982,0.06770835,0.002307478390623405
0.041530054644808745,0.07576468,0.0011720094649355203
0.041530054644808745,0.09828772,0.0032214321801663295
0.041530054644808745,0.09799608,0.0031884118422911864
0.041530054644808745,0.099936046,0.0034112597918717403
0.03715846994535519,0.09472409,0.0033138004864651216
0.03715846994535519,0.1019789,0.004201687899462117
0.03715846994535519,0.08721474,0.002505629984630094
0.03715846994535519,0.080431946,0.0018725936971343412
0.03934426229508197,0.081515275,0.0017783943076598772
0.03934426229508197,0.08542666,0.0021235872300288693
0.03934426229508197,0.09878538,0.0035332462408679756
0.03934426229508197,0.09688857,0.0033113475768393056
0.04371584699453552,0.09832122,0.0029817469542440006
0.04371584699453552,0.10718929,0.0040288779955952115
0.04371584699453552,0.113950714,0.004932936609149408
0.04371584699453552,0.11219239,0.004689037263715334
0.048087431693989074,0.11385293,0.004325101168502508
0.048087431693989074,0.12804887,0.006393831134154899
0.048087431693989074,0.12622857,0.00610603764236915
0.048087431693989074,0.12064474,0.005264563098947995
0.05245901639344262,0.11576208,0.004007277516586533
0.05245901639344262,0.110809095,0.003404731697183844
0.05245901639344262,0.11448273,0.003846941127333423
0.05245901639344262,0.11941817,0.0044835277934134705
0.041530054644808745,0.12591375,0.00712060873468373
0.041530054644808745,0.11898599,0.0059994216428614095
0.041530054644808745,0.11857443,0.0059358362405598965
0.041530054644808745,0.116001226,0.00554595536419662
0.022950819672131147,0.10725903,0.007107873934107719
0.022950819672131147,0.11456284,0.008392762134733993
0.022950819672131147,0.11496353,0.008466339136840164
0.022950819672131147,0.12030985,0.009478781188213959
0.030601092896174867,0.11250647,0.006708491056408138
0.030601092896174867,0.12610379,0.009120764889423653
0.030601092896174867,0.12675571,0.009245711239717725
0.030601092896174867,0.13133432,0.010147182984472912
0.03169398907103825,0.12819949,0.009313311308970139
0.03169398907103825,0.13157909,0.009977032625366014
0.03169398907103825,0.13520631,0.010714800985965608
0.03169398907103825,0.13447396,0.010563723363968599
0.041530054644808745,0.13520478,0.008774953631093348
0.041530054644808745,0.120593295,0.006250995896605799
0.041530054644808745,0.112993956,0.005107089141474621
0.041530054644808745,0.12987123,0.007804164022473662
0.041530054644808745,0.12339282,0.00670151241025809
0.041530054644808745,0.116478704,0.005617300027586957
0.041530054644808745,0.083034806,0.001722644381196529
0.041530054644808745,0.11122961,0.004858028493922975
0.04918032786885246,0.10844358,0.0035121331204636705
0.04918032786885246,0.08780239,0.0014916635113160818
0.04918032786885246,0.09592906,0.0021854436198418875
0.04918032786885246,0.105149336,0.003132529889008269
0.04918032786885246,0.120163895,0.005038666829602113
0.05792349726775956,0.11836199,0.0036528110620932127
0.05792349726775956,0.10967358,0.0026780712715972163
0.05792349726775956,0.10723324,0.002431450846707214
0.05792349726775956,0.09077692,0.0010793474061577249
0.06229508196721311,0.0997654,0.0014040245542411957
0.06229508196721311,0.11412364,0.0026861996811592486
0.06229508196721311,0.12274493,0.0036541844621673387
0.06229508196721311,0.13515551,0.005308642538902122
0.05573770491803279,0.1364397,0.006512811357221436
0.05573770491803279,0.13036168,0.005568737092298564
0.05573770491803279,0.13472715,0.006239332466236857
0.05573770491803279,0.1216723,0.00434737115625361
0.05245901639344262,0.1254718,0.0053308666525875
0.05245901639344262,0.148917,0.009304143463016584
0.05245901639344262,0.13334836,0.006543086015500246
0.05245901639344262,0.12880974,0.0058294322590632395
0.06229508196721311,0.13478819,0.005255250039234201
0.06229508196721311,0.13001852,0.004586463703431649
0.06229508196721311,0.1646755,0.010481750809303384
0.06229508196721311,0.17090449,0.01179600294226073
0.05027322404371585,0.17647955,0.015928036261045875
0.05027322404371585,0.16063002,0.0121786218661459
0.05027322404371585,0.15843078,0.011698057979189077
0.05027322404371585,0.15362792,0.01068219259133681
0.0459016393442623,0.15612465,0.012149112393701804
0.0459016393442623,0.15573758,0.012063933611252393
0.0459016393442623,0.15649901,0.0122317791269472
0.0459016393442623,0.15263693,0.011392422345330003
0.048087431693989074,0.15218402,0.010836100624069332
0.048087431693989074,0.13372464,0.007333732265166073
0.048087431693989074,0.11862223,0.004975157560920514
0.048087431693989074,0.114395194,0.004396719309622747
0.04371584699453552,0.10899938,0.004261939548393506
0.04371584699453552,0.10853032,0.004200915940420801
0.04371584699453552,0.12485378,0.00658336455468636
0.04371584699453552,0.11691677,0.0053583748730658964
0.03715846994535519,0.10904959,0.0051683329186768805
0.03715846994535519,0.09903888,0.0038291847268918625
0.03715846994535519,0.09531111,0.0033817298595694924
0.03715846994535519,0.09265341,0.0030796882214530943
0.03169398907103825,0.09351054,0.0038212857634743603
0.03169398907103825,0.09039178,0.0034454303612630618
0.03169398907103825,0.091637984,0.003593282518235356
0.03169398907103825,0.099498585,0.004597463210989169
0.03169398907103825,0.10005477,0.004673196466027866
0.03169398907103825,0.09967305,0.004621152406883678
0.03169398907103825,0.1257676,0.008849844934848193
0.03169398907103825,0.14114805,0.011980190503575017
0.03715846994535519,0.12064295,0.006969658847617222
0.03715846994535519,0.11665477,0.006319661497587828
0.03715846994535519,0.12592919,0.00788024104236117
0.03715846994535519,0.10953365,0.005238167073445895
0.041530054644808745,0.10920786,0.004580285490033727
0.041530054644808745,0.089708574,0.002321169738458118
0.041530054644808745,0.101894855,0.003643909182198474
0.041530054644808745,0.09721099,0.0031003663841135502
0.040437158469945354,0.096337534,0.003124852038875765
0.040437158469945354,0.091089204,0.0025656297116927037
0.040437158469945354,0.10176075,0.003760583184653006
0.040437158469945354,0.101994775,0.003789340181873722
0.048087431693989074,0.09876401,0.0025681155658722034
0.048087431693989074,0.124788165,0.00588300250386458
0.048087431693989074,0.12763177,0.006327301531311548
0.048087431693989074,0.111143254,0.00397603669435832
0.05245901639344262,0.124705404,0.005219540528438673
0.05245901639344262,0.10428359,0.002685786802123075
0.05245901639344262,0.10029243,0.002288035392964512
0.05245901639344262,0.101591915,0.0024140417148888664
0.036065573770491806,0.11307539,0.005930511866260096
0.036065573770491806,0.094788134,0.0034483390914240614
0.036065573770491806,0.09072498,0.002987650943120049
0.036065573770491806,0.09641159,0.003641642068032689
0.027322404371584702,0.10127378,0.0054688063346775865
0.027322404371584702,0.089947715,0.003921929581612352
0.027322404371584702,0.085811384,0.0034209607405742866
0.027322404371584702,0.08670835,0.003526690772128345
0.040437158469945354,0.091257,0.0025826561385831424
0.040437158469945354,0.09798909,0.0033122247983237096
0.040437158469945354,0.09782237,0.0032930622894487243
0.040437158469945354,0.101864256,0.0037732883066369737
0.05027322404371585,0.1041037,0.0028977200691720716
0.05027322404371585,0.11365862,0.004017708662316517
0.05027322404371585,0.11230672,0.003848154807713749
0.05027322404371585,0.112746745,0.0039029408641539326
0.06666666666666667,0.1162519,0.002458695443276209
0.06666666666666667,0.11505569,0.0023414973590364717
0.06666666666666667,0.113518596,0.002195103253722424
0.06666666666666667,0.11172966,0.002030673290661612
0.0546448087431694,0.11337744,0.0034495216214272015
0.0546448087431694,0.11235803,0.003330816329962936
0.0546448087431694,0.1069333,0.0027340866501940385
0.0546448087431694,0.10948342,0.0030072733776769084
0.05683060109289618,0.106597625,0.0024767566406154007
0.05901639344262295,0.11544707,0.0031844208870234233
0.05901639344262295,0.11065985,0.00266704687621231
0.06448087431693988,0.1067063,0.0017829864801834556
0.06448087431693988,0.12256593,0.0033738739924807125
0.06448087431693988,0.11663753,0.0027203165174330794
0.06448087431693988,0.1154397,0.0025968017213621485
0.06994535519125683,0.11938492,0.0024442707748577016
0.06994535519125683,0.13922724,0.004799979739694153
0.06994535519125683,0.13516831,0.0042540343531714655
0.06994535519125683,0.13642451,0.004419478246266991
0.06775956284153005,0.13001822,0.003876140310459856
0.06775956284153005,0.13748631,0.004861819103783162
0.06775956284153005,0.1340179,0.004390167194299495
0.06775956284153005,0.13027424,0.0039080843853962575
0.06448087431693988,0.13740957,0.005318594337951666
0.06448087431693988,0.13941772,0.005615531263755776
0.06448087431693988,0.13272224,0.0046568844907234
0.06448087431693988,0.14595233,0.006637597934622167
0.06666666666666667,0.17804497,0.012405127523517969
0.06666666666666667,0.19389984,0.016188280426115594
0.06666666666666667,0.19232346,0.015789630006100695
0.06666666666666667,0.18630244,0.014312717873046193
0.10601092896174863,0.17735097,0.005089401187455014
0.10601092896174863,0.1850703,0.006250385107590175
0.10601092896174863,0.1980258,0.008466735174007346
0.10601092896174863,0.19822139,0.008502768291114998
0.10819672131147541,0.19990867,0.008411082222521175
0.10819672131147541,0.2058949,0.00954493457794682
0.10819672131147541,0.20620842,0.009606293624762424
0.10819672131147541,0.19834606,0.008126903896064927
0.11475409836065573,0.20137693,0.007503514940288121
0.11475409836065573,0.1814294,0.00444559598739247
0.11475409836065573,0.16366385,0.0023921637305494335
0.11475409836065573,0.15616019,0.0017144644829372542
0.10710382513661201,0.15172076,0.001990671077630553
0.10710382513661201,0.13999501,0.00108182995666402
0.10710382513661201,0.12964496,0.000508102768369093
0.10710382513661201,0.1253303,0.0003322043545605573
0.08196721311475409,0.13581124,0.0028991791753260007
0.08196721311475409,0.107095145,0.0006314129452041606
0.08196721311475409,0.10865013,0.0007119782143349126
0.08196721311475409,0.111900315,0.0008959905698351187
0.09398907103825137,0.11619855,0.0004932608306893352
0.09398907103825137,0.114082344,0.00040373961334674835
0.09398907103825137,0.112642325,0.0003479439005564636
0.09398907103825137,0.11052825,0.00027354454058755857
0.09726775956284152,0.110616066,0.00017817727304106725
0.09726775956284152,0.10096185,1.3646297460056582e-05
0.09726775956284152,0.08623768,0.00012166273365996465
0.09726775956284152,0.08666854,0.00011234338077392638
0.10382513661202185,0.08932339,0.00021030075486281114
0.10382513661202185,0.113610834,9.575987108481732e-05
0.10382513661202185,0.10392427,9.826832631031408e-09
0.10382513661202185,0.11591735,0.0001462215610535308
0.10273224043715846,0.112877965,0.00010293572636630215
0.10273224043715846,0.11272279,9.981111516202351e-05
0.10273224043715846,0.13221838,0.0008694321787561235
0.10273224043715846,0.12795134,0.0006360029266336268
0.10382513661202185,0.11632621,0.00015627690793270315
0.10382513661202185,0.14027114,0.001328311317861488
0.10382513661202185,0.14119232,0.0013963061708182282
0.10382513661202185,0.14160205,0.0014270955053440704
0.09180327868852459,0.12331639,0.0009930763296481496
0.09180327868852459,0.11252653,0.000429453084293668
0.09180327868852459,0.10733828,0.00024133624976831886
0.09180327868852459,0.091400206,1.6246752047156595e-07
0.10054644808743168,0.10523756,2.2006516753518034e-05
0.10054644808743168,0.13249508,0.001020714791262699
0.10054644808743168,0.12571912,0.0006336631664414811
0.10054644808743168,0.111040704,0.00011012940615758477
0.10710382513661201,0.11497543,6.196216424865302e-05
0.10710382513661201,0.1092746,4.712278383659944e-06
0.10710382513661201,0.09949004,5.796973856386883e-05
0.10710382513661201,0.085835695,0.00045233334816243835
0.10382513661202185,0.08738331,0.00027033374400388713
0.10382513661202185,0.080522306,0.0005430219022544699
0.10382513661202185,0.07707805,0.0007154065424589734
0.10382513661202185,0.07456196,0.000856333447181115
0.08306010928961748,0.07194575,0.00012352899968525819
0.08306010928961748,0.094734825,0.00013629899144528676
0.08306010928961748,0.10098305,0.00032123192722621226
0.08306010928961748,0.106276795,0.0005390145078215529
0.06229508196721311,0.09203526,0.0008844779709028566
0.06229508196721311,0.08211491,0.00039282568510425395
0.06229508196721311,0.07935413,0.00029101111062951394
0.06229508196721311,0.090620995,0.0008023573246601147
0.06994535519125683,0.09518402,0.0006369902365648274
0.06994535519125683,0.105240926,0.001245777329057118
0.06994535519125683,0.10716248,0.0013851146050505214
0.06994535519125683,0.100855164,0.0009554162948035227
0.06557377049180327,0.10504206,0.0015577460898154026
0.06557377049180327,0.09769319,0.0010316571081687887
0.06557377049180327,0.09274359,0.0007381991178719716
0.06557377049180327,0.0966201,0.0009638744366195609
0.06229508196721311,0.09689526,0.0011971724997516852
0.06229508196721311,0.09693175,0.0011996986402520499
0.06229508196721311,0.09699344,0.0012039759738015656
0.06229508196721311,0.094348885,0.0010274462964910244
0.06666666666666667,0.09482839,0.0007930826377300036
0.06666666666666667,0.1009292,0.001173921234908464
0.06666666666666667,0.10009148,0.0011172181275623853
0.06666666666666667,0.102046125,0.0012517060462835638
0.06994535519125683,0.10086639,0.0009561105330868289
0.06994535519125683,0.10450405,0.0011943033056232505
0.06994535519125683,0.10494835,0.0012252095963699576
0.06994535519125683,0.09675289,0.0007186438932677065
0.06448087431693988,0.10529133,0.0016654932379033122
0.06448087431693988,0.09877512,0.0011760951902192488
0.06448087431693988,0.10334066,0.0015100831777233547
0.06448087431693988,0.10574867,0.0017030308213034366
0.08524590163934426,0.11064158,0.0006449402939959931
0.08524590163934426,0.12382419,0.0014882840722876011
0.08524590163934426,0.124355055,0.0015295259072323221
0.08524590163934426,0.13162999,0.0021514835186410056
0.0907103825136612,0.13403259,0.001876813850148168
0.0907103825136612,0.12974423,0.0015236413823718855
0.0907103825136612,0.1291689,0.0014790574031985917
0.0907103825136612,0.13040943,0.001576014723671639
0.09180327868852459,0.1366734,0.0020133283039925065
0.09180327868852459,0.13994545,0.0023176684125688477
0.09180327868852459,0.14251901,0.0025720856148090027
0.09180327868852459,0.14050469,0.0023718272713122665
0.08415300546448087,0.13998617,0.0031173425209441124
0.08415300546448087,0.14474273,0.0036711143896411675
0.08415300546448087,0.13715312,0.002809012018750753
0.08415300546448087,0.13544944,0.0026313241229271324
0.09508196721311475,0.13273041,0.001417405206853547
0.09508196721311475,0.12754063,0.001053564990013243
0.09508196721311475,0.11208739,0.0002891844489492846
0.09508196721311475,0.1163945,0.00045422394527574154
0.08633879781420764,0.11629986,0.0008976652580524012
0.08633879781420764,0.102007374,0.000245504284937145
0.08633879781420764,0.096721776,0.0001078062324721086
0.08633879781420764,0.09013565,1.44160777623785e-05
0.0896174863387978,0.086396925,1.0372014362107366e-05
0.0896174863387978,0.091477185,3.458480924603074e-06
0.0896174863387978,0.08530405,1.860571892107006e-05
0.0896174863387978,0.07688105,0.00016221678352089256
0.08852459016393442,0.07571513,0.00016408221697622582
0.08852459016393442,0.066548236,0.00048296015489000766
0.08852459016393442,0.064042896,0.0005993533475532692
0.08852459016393442,0.063113354,0.0006457309159347443
0.08196721311475409,0.059914343,0.0004863290776931987
0.08196721311475409,0.05433978,0.0007632749829577115
0.08196721311475409,0.06683879,0.0002288690813546025
0.08196721311475409,0.06813447,0.000191344732997406
0.0896174863387978,0.07919173,0.00010869640719674483
0.0896174863387978,0.0838722,3.3008325932775845e-05
0.0896174863387978,0.07144418,0.00033026893287113905
0.0896174863387978,0.075176366,0.00020854596606847763
0.09180327868852459,0.065815106,0.0006753851179068849
0.09180327868852459,0.08132589,0.00010977570236034985
0.09180327868852459,0.08853475,1.0683279497816853e-05
0.09180327868852459,0.0868556,2.447954623349008e-05
0.0907103825136612,0.10385948,0.00017289867910801
0.0907103825136612,0.11595234,0.0006371565565043501
0.0907103825136612,0.120875195,0.0009099158923529895
0.0907103825136612,0.11236579,0.00046895666090314176
0.09617486338797814,0.11331232,0.00029369238214935813
0.09617486338797814,0.11881758,0.0005126927390421019
0.09617486338797814,0.08665258,9.067393951405242e-05
0.09617486338797814,0.08716954,8.109579693507319e-05
